"Patch 0 (A)"	""	""	
540	4.276500E-2
550	4.299600E-2
560	4.315500E-2
570	4.358000E-2
580	4.367800E-2
590	4.380400E-2
600	4.386600E-2
610	4.385200E-2
620	4.386300E-2
630	4.385800E-2
640	4.403400E-2
650	4.421100E-2
660	4.434700E-2
670	4.460000E-2
680	4.492000E-2
690	4.516800E-2
700	4.551700E-2
710	4.583100E-2
720	4.591900E-2
730	4.640100E-2
"Patch 14"	""	""	
380	3.754600E-2
390	3.769000E-2
400	3.705400E-2
410	3.670000E-2
420	3.619200E-2
430	3.595600E-2
440	3.585200E-2
450	3.567000E-2
460	3.548000E-2
470	3.504300E-2
480	3.473300E-2
490	3.448100E-2
500	3.438500E-2
510	3.434400E-2
520	3.440800E-2
530	3.447900E-2
540	3.463000E-2
550	3.483300E-2
560	3.495400E-2
570	3.519200E-2
580	3.529300E-2
590	3.539300E-2
600	3.532600E-2
610	3.539800E-2
620	3.544900E-2
630	3.547400E-2
640	3.561800E-2
650	3.575500E-2
660	3.602900E-2
670	3.618300E-2
680	3.631200E-2
690	3.651400E-2
700	3.681700E-2
710	3.696100E-2
720	3.729300E-2
730	3.761000E-2
"Patch 15"	""	""	
380	2.882200E-2
390	2.900300E-2
400	2.868300E-2
410	2.840400E-2
420	2.813000E-2
430	2.793600E-2
440	2.784800E-2
450	2.777900E-2
460	2.761200E-2
470	2.732400E-2
480	2.703900E-2
490	2.690000E-2
500	2.688100E-2
510	2.683100E-2
520	2.695200E-2
530	2.699800E-2
540	2.711400E-2
550	2.720100E-2
560	2.736400E-2
570	2.762000E-2
580	2.773700E-2
590	2.785500E-2
600	2.777200E-2
610	2.774800E-2
620	2.776300E-2
630	2.778600E-2
640	2.795900E-2
650	2.809700E-2
660	2.827500E-2
670	2.842000E-2
680	2.857200E-2
690	2.877100E-2
700	2.889300E-2
710	2.914300E-2
720	2.942600E-2
730	2.967900E-2
"Patch 16 (B)"	""	""	
380	2.327700E-2
390	2.353900E-2
400	2.340800E-2
410	2.330400E-2
420	2.306700E-2
430	2.295900E-2
440	2.295800E-2
450	2.290500E-2
460	2.267200E-2
470	2.249100E-2
480	2.213500E-2
490	2.210500E-2
500	2.204100E-2
510	2.204000E-2
520	2.203500E-2
530	2.211300E-2
540	2.218700E-2
550	2.223700E-2
560	2.228800E-2
570	2.241200E-2
580	2.245400E-2
590	2.242500E-2
600	2.246700E-2
610	2.237900E-2
620	2.231800E-2
630	2.238900E-2
640	2.244700E-2
650	2.251100E-2
660	2.255400E-2
670	2.266700E-2
680	2.270500E-2
690	2.280400E-2
700	2.294400E-2
710	2.307900E-2
720	2.312800E-2
730	2.350700E-2
"Patch 17"	""	""	
380	1.810500E-2
390	1.859600E-2
400	1.875200E-2
410	1.870800E-2
420	1.847200E-2
430	1.846300E-2
440	1.832900E-2
450	1.836100E-2
460	1.834500E-2
470	1.804000E-2
480	1.792400E-2
490	1.781700E-2
500	1.782900E-2
510	1.789300E-2
520	1.795100E-2
530	1.793100E-2
540	1.801100E-2
550	1.804000E-2
560	1.809900E-2
570	1.816600E-2
580	1.808800E-2
590	1.801800E-2
600	1.811600E-2
610	1.809100E-2
620	1.808100E-2
630	1.798900E-2
640	1.800500E-2
650	1.805200E-2
660	1.802700E-2
670	1.808900E-2
680	1.809700E-2
690	1.816800E-2
700	1.830200E-2
710	1.841000E-2
720	1.839200E-2
730	1.848100E-2
"Patch 18"	""	""	
380	1.425700E-2
390	1.460100E-2
400	1.494800E-2
410	1.492200E-2
420	1.485600E-2
430	1.482400E-2
440	1.479100E-2
450	1.470200E-2
460	1.461400E-2
470	1.456500E-2
480	1.449900E-2
490	1.443800E-2
500	1.444300E-2
510	1.445600E-2
520	1.448800E-2
530	1.447900E-2
540	1.453200E-2
550	1.457200E-2
560	1.462100E-2
570	1.465900E-2
580	1.460600E-2
590	1.460300E-2
600	1.458800E-2
610	1.447900E-2
620	1.450100E-2
630	1.447200E-2
640	1.452700E-2
650	1.452000E-2
660	1.457400E-2
670	1.458900E-2
680	1.461700E-2
690	1.468800E-2
700	1.469700E-2
710	1.488600E-2
720	1.488900E-2
730	1.502700E-2
"Patch 19"	""	""	
380	1.174900E-2
390	1.231700E-2
400	1.217100E-2
410	1.229200E-2
420	1.214000E-2
430	1.222200E-2
440	1.237200E-2
450	1.232400E-2
460	1.223400E-2
470	1.220100E-2
480	1.213200E-2
490	1.214400E-2
500	1.213000E-2
510	1.213600E-2
520	1.217100E-2
530	1.220200E-2
540	1.222700E-2
550	1.220900E-2
560	1.218800E-2
570	1.215100E-2
580	1.209600E-2
590	1.209100E-2
600	1.200400E-2
610	1.192200E-2
620	1.187200E-2
630	1.177600E-2
640	1.167900E-2
650	1.164800E-2
660	1.162600E-2
670	1.161100E-2
680	1.149700E-2
690	1.152500E-2
700	1.147400E-2
710	1.144300E-2
720	1.139000E-2
730	1.139300E-2
END_DATA
