SRT-MS-050 Multi-Step Reflectance Target				
This data is for reference only				
880	0.9919	0.5175	0.2667	0.1258
881	0.9919	0.5158	0.2668	0.1258
882	0.9920	0.5140	0.2669	0.1259
883	0.9920	0.5155	0.2671	0.1259
884	0.9920	0.5171	0.2672	0.1260
885	0.9920	0.5172	0.2673	0.1261
886	0.9921	0.5176	0.2674	0.1261
887	0.9921	0.5174	0.2676	0.1261
888	0.9921	0.5175	0.2677	0.1261
889	0.9921	0.5174	0.2678	0.1262
890	0.9921	0.5171	0.2679	0.1263
891	0.9921	0.5165	0.2680	0.1262
892	0.9921	0.5176	0.2681	0.1263
893	0.9921	0.5172	0.2683	0.1263
894	0.9921	0.5166	0.2684	0.1263
895	0.9921	0.5173	0.2686	0.1264
896	0.9922	0.5183	0.2687	0.1265
897	0.9921	0.5176	0.2688	0.1265
898	0.9921	0.5190	0.2689	0.1266
899	0.9922	0.5181	0.2690	0.1266
900	0.9921	0.5167	0.2691	0.1266
901	0.9921	0.5174	0.2692	0.1266
902	0.9922	0.5190	0.2694	0.1267
903	0.9922	0.5179	0.2695	0.1267
904	0.9921	0.5187	0.2696	0.1267
905	0.9921	0.5188	0.2697	0.1268
906	0.9922	0.5178	0.2698	0.1268
907	0.9922	0.5178	0.2699	0.1268
908	0.9922	0.5186	0.2700	0.1269
909	0.9923	0.5184	0.2702	0.1269
910	0.9923	0.5187	0.2703	0.1270
911	0.9923	0.5187	0.2704	0.1270
912	0.9923	0.5183	0.2705	0.1270
913	0.9923	0.5186	0.2706	0.1271
914	0.9924	0.5199	0.2707	0.1271
915	0.9924	0.5188	0.2708	0.1272
916	0.9923	0.5199	0.2710	0.1272
917	0.9923	0.5199	0.2711	0.1272
918	0.9923	0.5184	0.2712	0.1273
919	0.9924	0.5190	0.2713	0.1274
920	0.9924	0.5200	0.2714	0.1274
921	0.9924	0.5196	0.2715	0.1274
922	0.9923	0.5201	0.2716	0.1274
923	0.9923	0.5198	0.2718	0.1275
924	0.9923	0.5201	0.2718	0.1275
925	0.9923	0.5201	0.2720	0.1276
926	0.9923	0.5208	0.2721	0.1276
927	0.9924	0.5205	0.2722	0.1276
928	0.9924	0.5210	0.2723	0.1277
929	0.9924	0.5209	0.2724	0.1277
930	0.9924	0.5202	0.2726	0.1278
931	0.9925	0.5201	0.2727	0.1278
932	0.9924	0.5212	0.2728	0.1278
933	0.9924	0.5204	0.2729	0.1278
934	0.9925	0.5215	0.2730	0.1279
935	0.9925	0.5218	0.2732	0.1279
936	0.9925	0.5216	0.2733	0.1280
937	0.9924	0.5215	0.2734	0.1281
938	0.9924	0.5219	0.2735	0.1281
939	0.9924	0.5216	0.2736	0.1281
940	0.9924	0.5222	0.2737	0.1281
941	0.9924	0.5221	0.2738	0.1282
942	0.9924	0.5217	0.2739	0.1282
943	0.9924	0.5217	0.2740	0.1283
944	0.9923	0.5221	0.2741	0.1283
945	0.9923	0.5220	0.2742	0.1283
946	0.9923	0.5228	0.2744	0.1284
947	0.9924	0.5224	0.2745	0.1284
948	0.9924	0.5221	0.2746	0.1285
949	0.9923	0.5224	0.2747	0.1285
950	0.9923	0.5235	0.2748	0.1285
951	0.9924	0.5225	0.2749	0.1286
952	0.9923	0.5228	0.2750	0.1286
953	0.9923	0.5230	0.2751	0.1287
954	0.9924	0.5229	0.2752	0.1287
955	0.9924	0.5233	0.2753	0.1287
956	0.9924	0.5237	0.2754	0.1288
957	0.9924	0.5230	0.2756	0.1288
958	0.9924	0.5241	0.2757	0.1288
959	0.9924	0.5233	0.2758	0.1289
960	0.9924	0.5235	0.2759	0.1289
961	0.9924	0.5238	0.2760	0.1290
962	0.9924	0.5244	0.2761	0.1290
963	0.9924	0.5239	0.2762	0.1290
964	0.9924	0.5244	0.2763	0.1291
965	0.9924	0.5242	0.2765	0.1291
966	0.9924	0.5244	0.2766	0.1292
967	0.9923	0.5245	0.2767	0.1292
968	0.9923	0.5250	0.2768	0.1293
969	0.9924	0.5244	0.2769	0.1293
970	0.9924	0.5250	0.2770	0.1293
971	0.9924	0.5248	0.2771	0.1294
972	0.9924	0.5247	0.2773	0.1294
973	0.9924	0.5252	0.2774	0.1294
974	0.9924	0.5257	0.2775	0.1295
975	0.9924	0.5250	0.2776	0.1295
976	0.9923	0.5257	0.2777	0.1296
977	0.9924	0.5254	0.2778	0.1296
978	0.9925	0.5255	0.2779	0.1296
979	0.9924	0.5256	0.2780	0.1297
980	0.9924	0.5260	0.2781	0.1297
981	0.9924	0.5258	0.2782	0.1298
982	0.9924	0.5262	0.2783	0.1298
983	0.9924	0.5257	0.2785	0.1299
984	0.9924	0.5260	0.2786	0.1299
985	0.9924	0.5263	0.2787	0.1299
986	0.9924	0.5270	0.2788	0.1300
987	0.9924	0.5264	0.2789	0.1300
988	0.9924	0.5268	0.2790	0.1300
989	0.9923	0.5268	0.2791	0.1301
990	0.9924	0.5268	0.2792	0.1301
991	0.9924	0.5270	0.2793	0.1302
992	0.9924	0.5272	0.2794	0.1302
993	0.9924	0.5270	0.2795	0.1302
994	0.9923	0.5279	0.2796	0.1303
995	0.9924	0.5273	0.2798	0.1303
996	0.9924	0.5272	0.2799	0.1304
997	0.9924	0.5277	0.2800	0.1304
998	0.9924	0.5282	0.2801	0.1304
999	0.9924	0.5276	0.2802	0.1305
1000	0.9924	0.5286	0.2803	0.1305
1001	0.9924	0.5277	0.2804	0.1306
1002	0.9924	0.5274	0.2805	0.1306
1003	0.9924	0.5280	0.2806	0.1306
1004	0.9923	0.5285	0.2807	0.1307
1005	0.9924	0.5285	0.2809	0.1307
1006	0.9924	0.5289	0.2810	0.1308
1007	0.9924	0.5288	0.2811	0.1308
1008	0.9924	0.5289	0.2812	0.1308
1009	0.9924	0.5290	0.2813	0.1309
1010	0.9924	0.5294	0.2814	0.1309
1011	0.9924	0.5292	0.2815	0.1310
1012	0.9923	0.5295	0.2816	0.1310
1013	0.9924	0.5290	0.2817	0.1311
1014	0.9924	0.5295	0.2818	0.1311
1015	0.9924	0.5295	0.2820	0.1312
1016	0.9924	0.5301	0.2820	0.1312
1017	0.9924	0.5297	0.2821	0.1312
1018	0.9924	0.5303	0.2823	0.1313
1019	0.9924	0.5302	0.2824	0.1313
1020	0.9924	0.5299	0.2825	0.1314
1021	0.9924	0.5304	0.2826	0.1314
1022	0.9924	0.5306	0.2827	0.1314
1023	0.9924	0.5303	0.2828	0.1315
1024	0.9924	0.5309	0.2829	0.1315
1025	0.9924	0.5308	0.2830	0.1315
1026	0.9924	0.5307	0.2831	0.1316
1027	0.9924	0.5306	0.2832	0.1316
1028	0.9924	0.5313	0.2833	0.1317
1029	0.9923	0.5312	0.2834	0.1317
1030	0.9924	0.5316	0.2836	0.1318
1031	0.9924	0.5311	0.2837	0.1318
1032	0.9923	0.5314	0.2837	0.1318
1033	0.9923	0.5315	0.2839	0.1319
1034	0.9923	0.5320	0.2840	0.1319
1035	0.9924	0.5316	0.2841	0.1320
1036	0.9924	0.5321	0.2842	0.1320
1037	0.9924	0.5318	0.2843	0.1321
1038	0.9924	0.5321	0.2844	0.1321
1039	0.9923	0.5325	0.2845	0.1321
1040	0.9923	0.5325	0.2846	0.1322
1041	0.9923	0.5321	0.2847	0.1322
1042	0.9923	0.5328	0.2848	0.1323
1043	0.9923	0.5324	0.2849	0.1323
1044	0.9924	0.5328	0.2851	0.1323
1045	0.9923	0.5328	0.2852	0.1324
1046	0.9923	0.5330	0.2853	0.1324
1047	0.9923	0.5326	0.2854	0.1325
1048	0.9924	0.5337	0.2855	0.1325
1049	0.9924	0.5328	0.2856	0.1325
1050	0.9924	0.5334	0.2857	0.1326
1051	0.9923	0.5343	0.2858	0.1326
1052	0.9923	0.5341	0.2859	0.1327
1053	0.9924	0.5336	0.2860	0.1327
1054	0.9923	0.5340	0.2861	0.1328
1055	0.9923	0.5336	0.2862	0.1328
1056	0.9923	0.5338	0.2863	0.1328
1057	0.9923	0.5342	0.2864	0.1329
1058	0.9923	0.5346	0.2865	0.1329
1059	0.9923	0.5341	0.2867	0.1330
1060	0.9923	0.5348	0.2868	0.1330
1061	0.9924	0.5343	0.2869	0.1330
1062	0.9924	0.5350	0.2870	0.1331
1063	0.9923	0.5350	0.2871	0.1331
1064	0.9924	0.5349	0.2872	0.1332
1065	0.9924	0.5350	0.2873	0.1332
1066	0.9923	0.5351	0.2874	0.1333
1067	0.9923	0.5355	0.2875	0.1333
1068	0.9923	0.5353	0.2876	0.1334
1069	0.9923	0.5353	0.2877	0.1334
1070	0.9923	0.5358	0.2878	0.1334
1071	0.9923	0.5356	0.2879	0.1335
1072	0.9923	0.5361	0.2880	0.1335
1073	0.9923	0.5357	0.2881	0.1335
1074	0.9923	0.5360	0.2882	0.1336
1075	0.9923	0.5362	0.2884	0.1337
1076	0.9923	0.5364	0.2885	0.1337
1077	0.9923	0.5362	0.2886	0.1337
1078	0.9923	0.5370	0.2887	0.1338
1079	0.9924	0.5363	0.2888	0.1338
1080	0.9923	0.5369	0.2889	0.1338
1081	0.9923	0.5367	0.2890	0.1339
1082	0.9923	0.5369	0.2891	0.1339
1083	0.9923	0.5365	0.2892	0.1340
1084	0.9924	0.5376	0.2893	0.1340
1085	0.9923	0.5371	0.2894	0.1341
1086	0.9923	0.5374	0.2895	0.1341
1087	0.9923	0.5376	0.2896	0.1341
1088	0.9923	0.5378	0.2897	0.1342
1089	0.9923	0.5375	0.2898	0.1342
1090	0.9922	0.5381	0.2899	0.1343
1091	0.9922	0.5377	0.2900	0.1343
1092	0.9922	0.5381	0.2901	0.1344
1093	0.9923	0.5381	0.2902	0.1344
1094	0.9923	0.5382	0.2903	0.1344
1095	0.9923	0.5382	0.2904	0.1345
1096	0.9923	0.5385	0.2906	0.1345
1097	0.9923	0.5383	0.2907	0.1346
1098	0.9923	0.5386	0.2908	0.1346
1099	0.9923	0.5386	0.2909	0.1346
1100	0.9923	0.5389	0.2910	0.1347
1101	0.9923	0.5387	0.2911	0.1347
1102	0.9923	0.5392	0.2912	0.1348
1103	0.9924	0.5388	0.2913	0.1348
1104	0.9924	0.5391	0.2914	0.1348
1105	0.9924	0.5394	0.2915	0.1349
1106	0.9924	0.5396	0.2916	0.1349
1107	0.9924	0.5392	0.2917	0.1350
1108	0.9925	0.5398	0.2918	0.1350
1109	0.9925	0.5395	0.2919	0.1350
1110	0.9925	0.5396	0.2920	0.1351
1111	0.9925	0.5398	0.2921	0.1351
1112	0.9925	0.5397	0.2922	0.1352
1113	0.9925	0.5394	0.2923	0.1352
1114	0.9925	0.5399	0.2925	0.1353
1115	0.9925	0.5396	0.2926	0.1353
1116	0.9925	0.5396	0.2927	0.1354
1117	0.9924	0.5406	0.2928	0.1354
1118	0.9925	0.5407	0.2929	0.1354
1119	0.9925	0.5403	0.2930	0.1355
1120	0.9925	0.5408	0.2931	0.1355
1121	0.9925	0.5406	0.2932	0.1356
1122	0.9924	0.5410	0.2933	0.1356
1123	0.9924	0.5411	0.2934	0.1356
1124	0.9925	0.5414	0.2935	0.1357
1125	0.9925	0.5411	0.2936	0.1357
1126	0.9924	0.5417	0.2937	0.1358
1127	0.9924	0.5412	0.2938	0.1358
1128	0.9924	0.5417	0.2939	0.1359
1129	0.9924	0.5418	0.2940	0.1359
1130	0.9924	0.5418	0.2941	0.1359
1131	0.9924	0.5418	0.2942	0.1360
1132	0.9924	0.5420	0.2943	0.1360
1133	0.9924	0.5418	0.2944	0.1361
1134	0.9924	0.5421	0.2945	0.1361
1135	0.9924	0.5423	0.2946	0.1361
1136	0.9924	0.5424	0.2947	0.1362
1137	0.9924	0.5425	0.2948	0.1362
1138	0.9924	0.5428	0.2949	0.1363
1139	0.9924	0.5427	0.2950	0.1363
1140	0.9924	0.5427	0.2951	0.1364
1141	0.9924	0.5430	0.2952	0.1364
1142	0.9924	0.5426	0.2953	0.1364
1143	0.9924	0.5432	0.2954	0.1365
1144	0.9924	0.5438	0.2955	0.1365
1145	0.9924	0.5432	0.2957	0.1366
1146	0.9924	0.5433	0.2958	0.1366
1147	0.9924	0.5436	0.2958	0.1367
1148	0.9924	0.5438	0.2960	0.1367
1149	0.9924	0.5436	0.2961	0.1368
1150	0.9923	0.5440	0.2961	0.1368
1151	0.9923	0.5436	0.2962	0.1368
1152	0.9923	0.5440	0.2964	0.1369
1153	0.9923	0.5439	0.2965	0.1369
1154	0.9924	0.5443	0.2966	0.1370
1155	0.9924	0.5442	0.2967	0.1370
1156	0.9924	0.5445	0.2968	0.1371
1157	0.9923	0.5444	0.2969	0.1371
1158	0.9923	0.5446	0.2970	0.1371
1159	0.9923	0.5444	0.2971	0.1372
1160	0.9923	0.5448	0.2972	0.1372
1161	0.9923	0.5447	0.2973	0.1373
1162	0.9923	0.5452	0.2974	0.1373
1163	0.9923	0.5450	0.2975	0.1373
1164	0.9923	0.5452	0.2976	0.1374
1165	0.9923	0.5453	0.2977	0.1374
1166	0.9923	0.5456	0.2978	0.1375
1167	0.9923	0.5453	0.2979	0.1375
1168	0.9923	0.5459	0.2980	0.1375
1169	0.9923	0.5457	0.2981	0.1376
1170	0.9924	0.5458	0.2982	0.1376
1171	0.9923	0.5460	0.2983	0.1377
1172	0.9923	0.5461	0.2984	0.1377
1173	0.9924	0.5461	0.2985	0.1378
1174	0.9923	0.5464	0.2986	0.1378
1175	0.9923	0.5462	0.2987	0.1379
1176	0.9914	0.5457	0.2985	0.1378
1177	0.9914	0.5460	0.2986	0.1378
1178	0.9914	0.5464	0.2987	0.1378
1179	0.9913	0.5461	0.2988	0.1379
1180	0.9913	0.5463	0.2989	0.1379
1181	0.9913	0.5462	0.2990	0.1380
1182	0.9913	0.5464	0.2991	0.1380
1183	0.9913	0.5464	0.2992	0.1380
1184	0.9913	0.5466	0.2993	0.1381
1185	0.9913	0.5467	0.2994	0.1381
1186	0.9912	0.5471	0.2995	0.1382
1187	0.9912	0.5467	0.2996	0.1382
1188	0.9913	0.5466	0.2997	0.1383
1189	0.9913	0.5469	0.2998	0.1383
1190	0.9913	0.5472	0.2999	0.1384
1191	0.9913	0.5475	0.3000	0.1384
1192	0.9913	0.5472	0.3001	0.1384
1193	0.9912	0.5476	0.3002	0.1385
1194	0.9912	0.5476	0.3003	0.1385
1195	0.9912	0.5476	0.3004	0.1385
1196	0.9912	0.5477	0.3005	0.1386
1197	0.9912	0.5478	0.3006	0.1386
1198	0.9912	0.5477	0.3007	0.1387
1199	0.9912	0.5480	0.3008	0.1387
1200	0.9912	0.5478	0.3009	0.1388
1201	0.9912	0.5479	0.3010	0.1388
1202	0.9912	0.5481	0.3011	0.1389
1203	0.9912	0.5482	0.3012	0.1389
1204	0.9913	0.5481	0.3013	0.1390
1205	0.9912	0.5485	0.3014	0.1390
1206	0.9911	0.5483	0.3015	0.1390
1207	0.9912	0.5485	0.3016	0.1391
1208	0.9912	0.5484	0.3017	0.1391
1209	0.9912	0.5484	0.3018	0.1392
1210	0.9912	0.5486	0.3019	0.1392
1211	0.9912	0.5488	0.3020	0.1393
1212	0.9912	0.5485	0.3021	0.1393
1213	0.9912	0.5488	0.3022	0.1393
1214	0.9912	0.5491	0.3023	0.1394
1215	0.9912	0.5490	0.3024	0.1394
1216	0.9912	0.5491	0.3025	0.1395
1217	0.9912	0.5495	0.3026	0.1395
1218	0.9912	0.5495	0.3027	0.1396
1219	0.9913	0.5498	0.3028	0.1396
1220	0.9912	0.5499	0.3029	0.1397
1221	0.9912	0.5500	0.3030	0.1397
1222	0.9912	0.5502	0.3031	0.1397
1223	0.9912	0.5505	0.3032	0.1398
1224	0.9912	0.5504	0.3033	0.1398
1225	0.9912	0.5507	0.3034	0.1399
1226	0.9912	0.5507	0.3035	0.1399
1227	0.9912	0.5510	0.3036	0.1399
1228	0.9912	0.5511	0.3037	0.1400
1229	0.9912	0.5514	0.3038	0.1400
1230	0.9912	0.5512	0.3039	0.1401
1231	0.9912	0.5515	0.3040	0.1401
1232	0.9912	0.5515	0.3041	0.1401
1233	0.9912	0.5515	0.3042	0.1402
1234	0.9913	0.5517	0.3043	0.1402
1235	0.9912	0.5521	0.3044	0.1403
1236	0.9912	0.5520	0.3045	0.1403
1237	0.9912	0.5525	0.3046	0.1404
1238	0.9911	0.5523	0.3046	0.1404
1239	0.9911	0.5522	0.3047	0.1404
1240	0.9911	0.5524	0.3048	0.1405
1241	0.9911	0.5527	0.3049	0.1405
1242	0.9912	0.5526	0.3050	0.1406
1243	0.9911	0.5528	0.3051	0.1406
1244	0.9912	0.5529	0.3052	0.1407
1245	0.9912	0.5530	0.3053	0.1407
1246	0.9912	0.5529	0.3054	0.1408
1247	0.9912	0.5532	0.3055	0.1408
1248	0.9912	0.5531	0.3056	0.1408
1249	0.9912	0.5533	0.3057	0.1409
1250	0.9912	0.5533	0.3058	0.1409
1251	0.9912	0.5534	0.3059	0.1409
1252	0.9912	0.5534	0.3060	0.1410
1253	0.9912	0.5535	0.3061	0.1411
1254	0.9912	0.5533	0.3062	0.1411
1255	0.9912	0.5537	0.3063	0.1411
1256	0.9912	0.5536	0.3064	0.1412
1257	0.9912	0.5536	0.3065	0.1412
1258	0.9912	0.5537	0.3066	0.1413
1259	0.9912	0.5538	0.3067	0.1413
1260	0.9912	0.5536	0.3068	0.1414
1261	0.9912	0.5538	0.3069	0.1414
1262	0.9912	0.5540	0.3070	0.1414
1263	0.9912	0.5540	0.3071	0.1415
1264	0.9912	0.5539	0.3072	0.1415
1265	0.9911	0.5541	0.3073	0.1416
1266	0.9911	0.5541	0.3074	0.1416
1267	0.9912	0.5545	0.3075	0.1417
1268	0.9912	0.5544	0.3076	0.1417
1269	0.9912	0.5543	0.3077	0.1417
1270	0.9911	0.5545	0.3078	0.1418
1271	0.9912	0.5550	0.3079	0.1418
1272	0.9912	0.5548	0.3080	0.1419
1273	0.9911	0.5550	0.3081	0.1419
1274	0.9912	0.5550	0.3082	0.1419
1275	0.9911	0.5550	0.3083	0.1420
1276	0.9901	0.5547	0.3080	0.1419
1277	0.9901	0.5548	0.3081	0.1419
1278	0.9901	0.5549	0.3082	0.1420
1279	0.9901	0.5552	0.3083	0.1420
1280	0.9902	0.5553	0.3084	0.1421
1281	0.9902	0.5554	0.3085	0.1421
1282	0.9902	0.5555	0.3086	0.1422
1283	0.9902	0.5556	0.3087	0.1422
1284	0.9902	0.5557	0.3088	0.1422
1285	0.9902	0.5559	0.3089	0.1423
1286	0.9902	0.5560	0.3090	0.1423
1287	0.9902	0.5559	0.3091	0.1424
1288	0.9902	0.5562	0.3092	0.1424
1289	0.9901	0.5564	0.3093	0.1424
1290	0.9901	0.5563	0.3094	0.1425
1291	0.9901	0.5565	0.3095	0.1425
1292	0.9902	0.5565	0.3096	0.1426
1293	0.9902	0.5566	0.3097	0.1426
1294	0.9902	0.5569	0.3098	0.1427
1295	0.9902	0.5570	0.3099	0.1427
1296	0.9902	0.5570	0.3100	0.1428
1297	0.9901	0.5571	0.3101	0.1428
1298	0.9901	0.5571	0.3101	0.1428
1299	0.9901	0.5570	0.3102	0.1429
1300	0.9902	0.5569	0.3104	0.1429
1301	0.9902	0.5571	0.3104	0.1430
1302	0.9902	0.5572	0.3105	0.1430
1303	0.9902	0.5572	0.3106	0.1431
1304	0.9902	0.5573	0.3107	0.1431
1305	0.9902	0.5573	0.3108	0.1431
1306	0.9902	0.5574	0.3109	0.1432
1307	0.9902	0.5576	0.3110	0.1432
1308	0.9902	0.5577	0.3111	0.1433
1309	0.9902	0.5578	0.3112	0.1433
1310	0.9902	0.5576	0.3113	0.1434
1311	0.9901	0.5576	0.3114	0.1434
1312	0.9902	0.5579	0.3115	0.1435
1313	0.9902	0.5578	0.3116	0.1435
1314	0.9902	0.5577	0.3117	0.1435
1315	0.9901	0.5578	0.3117	0.1436
1316	0.9902	0.5579	0.3119	0.1436
1317	0.9903	0.5580	0.3120	0.1437
1318	0.9902	0.5583	0.3121	0.1437
1319	0.9901	0.5583	0.3121	0.1438
1320	0.9901	0.5582	0.3122	0.1438
1321	0.9901	0.5584	0.3123	0.1438
1322	0.9901	0.5585	0.3124	0.1439
1323	0.9902	0.5585	0.3125	0.1439
1324	0.9902	0.5586	0.3126	0.1440
1325	0.9902	0.5587	0.3127	0.1440
1326	0.9892	0.5583	0.3125	0.1439
1327	0.9892	0.5585	0.3126	0.1440
1328	0.9892	0.5585	0.3127	0.1440
1329	0.9892	0.5585	0.3128	0.1440
1330	0.9892	0.5588	0.3129	0.1441
1331	0.9893	0.5587	0.3130	0.1441
1332	0.9892	0.5587	0.3131	0.1442
1333	0.9893	0.5590	0.3132	0.1442
1334	0.9893	0.5591	0.3133	0.1443
1335	0.9893	0.5591	0.3134	0.1443
1336	0.9893	0.5596	0.3135	0.1443
1337	0.9894	0.5594	0.3136	0.1444
1338	0.9894	0.5596	0.3137	0.1444
1339	0.9895	0.5597	0.3138	0.1445
1340	0.9896	0.5598	0.3139	0.1445
1341	0.9896	0.5599	0.3140	0.1446
1342	0.9896	0.5601	0.3141	0.1446
1343	0.9897	0.5601	0.3142	0.1447
1344	0.9897	0.5604	0.3143	0.1447
1345	0.9898	0.5604	0.3144	0.1448
1346	0.9899	0.5603	0.3146	0.1448
1347	0.9899	0.5605	0.3147	0.1449
1348	0.9899	0.5609	0.3147	0.1449
1349	0.9898	0.5607	0.3148	0.1450
1350	0.9898	0.5607	0.3149	0.1450
1351	0.9898	0.5611	0.3150	0.1451
1352	0.9898	0.5611	0.3151	0.1451
1353	0.9898	0.5613	0.3152	0.1452
1354	0.9897	0.5615	0.3153	0.1452
1355	0.9897	0.5613	0.3154	0.1453
1356	0.9897	0.5614	0.3155	0.1453
1357	0.9897	0.5617	0.3156	0.1453
1358	0.9896	0.5617	0.3157	0.1454
1359	0.9895	0.5617	0.3158	0.1455
1360	0.9895	0.5620	0.3158	0.1455
1361	0.9894	0.5619	0.3159	0.1455
1362	0.9894	0.5621	0.3160	0.1455
1363	0.9892	0.5622	0.3161	0.1456
1364	0.9892	0.5623	0.3161	0.1456
1365	0.9892	0.5624	0.3163	0.1457
1366	0.9891	0.5626	0.3163	0.1457
1367	0.9891	0.5626	0.3164	0.1457
1368	0.9891	0.5627	0.3165	0.1457
1369	0.9891	0.5629	0.3166	0.1458
1370	0.9891	0.5630	0.3167	0.1458
1371	0.9892	0.5628	0.3168	0.1459
1372	0.9892	0.5631	0.3169	0.1459
1373	0.9892	0.5630	0.3170	0.1459
1374	0.9893	0.5630	0.3171	0.1460
1375	0.9893	0.5628	0.3172	0.1461
1376	0.9892	0.5630	0.3173	0.1461
1377	0.9893	0.5630	0.3174	0.1462
1378	0.9893	0.5634	0.3175	0.1462
1379	0.9893	0.5630	0.3176	0.1463
1380	0.9893	0.5630	0.3177	0.1463
1381	0.9893	0.5632	0.3177	0.1464
1382	0.9893	0.5634	0.3179	0.1464
1383	0.9892	0.5634	0.3179	0.1464
1384	0.9892	0.5635	0.3180	0.1465
1385	0.9892	0.5632	0.3181	0.1465
1386	0.9892	0.5636	0.3182	0.1465
1387	0.9891	0.5636	0.3182	0.1466
1388	0.9891	0.5637	0.3183	0.1466
1389	0.9891	0.5639	0.3184	0.1466
1390	0.9892	0.5641	0.3185	0.1467
1391	0.9892	0.5636	0.3186	0.1467
1392	0.9891	0.5640	0.3187	0.1468
1393	0.9891	0.5641	0.3188	0.1468
1394	0.9891	0.5644	0.3189	0.1469
1395	0.9891	0.5646	0.3190	0.1469
1396	0.9891	0.5651	0.3191	0.1470
1397	0.9892	0.5647	0.3192	0.1470
1398	0.9892	0.5650	0.3193	0.1471
1399	0.9892	0.5650	0.3193	0.1471
1400	0.9892	0.5651	0.3194	0.1471
1401	0.9892	0.5650	0.3195	0.1472
1402	0.9892	0.5653	0.3196	0.1472
1403	0.9891	0.5651	0.3197	0.1473
1404	0.9892	0.5651	0.3198	0.1473
1405	0.9892	0.5651	0.3199	0.1473
1406	0.9891	0.5655	0.3199	0.1474
1407	0.9890	0.5658	0.3200	0.1474
1408	0.9890	0.5662	0.3201	0.1475
1409	0.9891	0.5657	0.3202	0.1475
1410	0.9891	0.5658	0.3203	0.1475
1411	0.9891	0.5660	0.3204	0.1476
1412	0.9891	0.5661	0.3205	0.1476
1413	0.9891	0.5659	0.3206	0.1477
1414	0.9891	0.5666	0.3207	0.1477
1415	0.9890	0.5663	0.3207	0.1477
1416	0.9890	0.5670	0.3208	0.1478
1417	0.9891	0.5669	0.3209	0.1478
1418	0.9891	0.5669	0.3210	0.1479
1419	0.9890	0.5670	0.3211	0.1479
1420	0.9890	0.5676	0.3211	0.1480
1421	0.9890	0.5668	0.3212	0.1480
1422	0.9891	0.5671	0.3213	0.1481
1423	0.9891	0.5672	0.3214	0.1481
1424	0.9891	0.5676	0.3215	0.1481
1425	0.9900	0.5681	0.3219	0.1483
1426	0.9900	0.5683	0.3220	0.1484
1427	0.9901	0.5676	0.3221	0.1484
1428	0.9901	0.5682	0.3222	0.1485
1429	0.9902	0.5682	0.3223	0.1485
1430	0.9902	0.5684	0.3224	0.1486
1431	0.9901	0.5682	0.3225	0.1486
1432	0.9901	0.5686	0.3226	0.1486
1433	0.9902	0.5682	0.3227	0.1487
1434	0.9902	0.5686	0.3228	0.1487
1435	0.9902	0.5688	0.3229	0.1488
1436	0.9902	0.5688	0.3229	0.1488
1437	0.9902	0.5687	0.3230	0.1489
1438	0.9901	0.5693	0.3231	0.1489
1439	0.9901	0.5688	0.3232	0.1489
1440	0.9901	0.5692	0.3233	0.1490
1441	0.9901	0.5690	0.3234	0.1490
1442	0.9901	0.5695	0.3235	0.1491
1443	0.9901	0.5691	0.3235	0.1491
1444	0.9901	0.5698	0.3236	0.1492
1445	0.9901	0.5691	0.3237	0.1492
1446	0.9901	0.5695	0.3238	0.1492
1447	0.9901	0.5697	0.3239	0.1493
1448	0.9901	0.5694	0.3240	0.1493
1449	0.9901	0.5692	0.3241	0.1494
1450	0.9900	0.5699	0.3241	0.1494
1451	0.9900	0.5694	0.3242	0.1495
1452	0.9900	0.5697	0.3243	0.1495
1453	0.9901	0.5699	0.3244	0.1495
1454	0.9901	0.5699	0.3245	0.1496
1455	0.9901	0.5701	0.3246	0.1496
1456	0.9901	0.5706	0.3247	0.1496
1457	0.9900	0.5698	0.3248	0.1497
1458	0.9901	0.5702	0.3249	0.1497
1459	0.9901	0.5703	0.3249	0.1498
1460	0.9901	0.5705	0.3250	0.1498
1461	0.9901	0.5701	0.3251	0.1498
1462	0.9901	0.5706	0.3252	0.1499
1463	0.9901	0.5701	0.3253	0.1500
1464	0.9901	0.5710	0.3254	0.1500
1465	0.9901	0.5706	0.3255	0.1500
1466	0.9901	0.5711	0.3256	0.1501
1467	0.9901	0.5709	0.3256	0.1501
1468	0.9902	0.5713	0.3257	0.1502
1469	0.9902	0.5707	0.3258	0.1502
1470	0.9902	0.5712	0.3259	0.1503
1471	0.9902	0.5710	0.3260	0.1503
1472	0.9902	0.5715	0.3261	0.1503
1473	0.9902	0.5719	0.3262	0.1504
1474	0.9902	0.5717	0.3263	0.1505
1475	0.9902	0.5717	0.3264	0.1505
1476	0.9902	0.5723	0.3264	0.1505
1477	0.9902	0.5720	0.3265	0.1506
1478	0.9902	0.5722	0.3266	0.1506
1479	0.9902	0.5716	0.3267	0.1506
1480	0.9901	0.5726	0.3268	0.1507
1481	0.9901	0.5720	0.3269	0.1507
1482	0.9901	0.5724	0.3269	0.1508
1483	0.9901	0.5724	0.3270	0.1508
1484	0.9901	0.5726	0.3271	0.1508
1485	0.9901	0.5729	0.3272	0.1509
1486	0.9901	0.5728	0.3273	0.1509
1487	0.9902	0.5724	0.3274	0.1510
1488	0.9901	0.5730	0.3275	0.1510
1489	0.9901	0.5731	0.3276	0.1511
1490	0.9901	0.5736	0.3276	0.1511
1491	0.9901	0.5730	0.3277	0.1511
